item_id,order_id,item_name,quantity,price
ITEM54593,ORD46826,Pasta,4,14.65
ITEM54594,ORD33121,Pizza,2,8.79
ITEM54595,ORD30711,Biryani,1,13.08
ITEM54596,ORD50216,Sushi,4,4.24
ITEM54597,ORD18046,Pasta,3,9.89
ITEM54598,ORD48604,Pasta,5,11.01
ITEM54599,ORD56698,Pizza,1,5.47
ITEM54600,ORD38091,Sushi,2,3.51
ITEM54601,ORD29758,Sushi,5,6.32
ITEM54602,ORD18281,Sushi,5,7.11
ITEM54603,ORD40444,Tacos,4,8.66
ITEM54604,ORD57669,Pasta,5,10.83
ITEM54605,ORD41786,Sushi,4,11.93
ITEM54606,ORD40510,Burger,4,2.86
ITEM54607,ORD57577,Biryani,1,14.33
ITEM54608,ORD28285,Tacos,4,14.05
ITEM54609,ORD34933,Tacos,2,6.1
ITEM54610,ORD13531,Sushi,3,7.74
ITEM54611,ORD52576,Biryani,5,6.06
ITEM54612,ORD10220,Biryani,4,10.51
ITEM54613,ORD14683,Tacos,3,11.06
ITEM54614,ORD28015,Pasta,5,4.16
ITEM54615,ORD17739,Pizza,2,12.54
ITEM54616,ORD48329,Salad,2,12.78
ITEM54617,ORD46664,Sushi,1,14.78
ITEM54618,ORD27753,Sushi,1,5.31
ITEM54619,ORD59461,Tacos,3,9.73
ITEM54620,ORD15087,Burger,2,13.2
ITEM54621,ORD14164,Salad,4,11.9
ITEM54622,ORD10432,Burger,2,10.83
ITEM54623,ORD49952,Tacos,1,10.92
ITEM54624,ORD58670,Tacos,4,3.14
ITEM54625,ORD11424,Burger,4,11.08
ITEM54626,ORD29482,Biryani,2,8.16
ITEM54627,ORD34790,Biryani,4,10.83
ITEM54628,ORD36836,Pasta,4,3.96
ITEM54629,ORD24344,Burger,5,14.84
ITEM54630,ORD40834,Pizza,5,3.91
ITEM54631,ORD46817,Pasta,2,10.48
ITEM54632,ORD59159,Salad,3,12.04
ITEM54633,ORD48551,Pizza,5,5.7
ITEM54634,ORD25571,Biryani,5,10.91
ITEM54635,ORD26047,Salad,5,12.75
ITEM54636,ORD30258,Biryani,5,8.26
ITEM54637,ORD16589,Sushi,2,11.35
ITEM54638,ORD39825,Tacos,4,13.71
ITEM54639,ORD22499,Pasta,2,5.55
ITEM54640,ORD47900,Burger,4,14.31
ITEM54641,ORD20877,Pasta,5,9.12
ITEM54642,ORD25218,Salad,4,4.91
ITEM54643,ORD39075,Biryani,1,12.04
ITEM54644,ORD41283,Tacos,2,11.17
ITEM54645,ORD20860,Burger,1,3.24
ITEM54646,ORD37496,Sushi,5,6.83
ITEM54647,ORD43970,Burger,1,14.64
ITEM54648,ORD34723,Salad,3,12.99
ITEM54649,ORD33132,Burger,1,13.35
ITEM54650,ORD19569,Salad,3,8.34
ITEM54651,ORD47584,Burger,2,11.72
ITEM54652,ORD16261,Pizza,1,9.4
ITEM54653,ORD49130,Pizza,4,7.34
ITEM54654,ORD28980,Salad,3,6.68
ITEM54655,ORD28755,Burger,5,8.66
ITEM54656,ORD20330,Sushi,3,13.73
ITEM54657,ORD22686,Burger,4,5.72
ITEM54658,ORD24530,Tacos,5,5.19
ITEM54659,ORD51869,Salad,5,14.26
ITEM54660,ORD58202,Burger,3,14.3
ITEM54661,ORD48882,Salad,5,6.21
ITEM54662,ORD44150,Tacos,2,14.49
ITEM54663,ORD38259,Salad,2,3.13
ITEM54664,ORD25250,Biryani,5,3.54
ITEM54665,ORD28306,Burger,2,11.01
ITEM54666,ORD44146,Pizza,2,14.86
ITEM54667,ORD31735,Tacos,2,6.31
ITEM54668,ORD53406,Sushi,2,4.94
ITEM54669,ORD27730,Pizza,4,9.18
ITEM54670,ORD46742,Burger,3,6.66
ITEM54671,ORD29206,Sushi,4,3.19
ITEM54672,ORD38970,Salad,2,6.52
ITEM54673,ORD47524,Salad,4,13.19
ITEM54674,ORD28777,Pizza,1,7.84
ITEM54675,ORD55533,Salad,2,3.37
ITEM54676,ORD46908,Sushi,5,6.14
ITEM54677,ORD36151,Burger,3,9.62
ITEM54678,ORD27545,Sushi,1,3.08
ITEM54679,ORD18008,Salad,1,11.41
ITEM54680,ORD27110,Sushi,2,11.7
ITEM54681,ORD23851,Sushi,2,12.75
ITEM54682,ORD25786,Tacos,2,7.06
ITEM54683,ORD58495,Tacos,2,14.55
ITEM54684,ORD55880,Biryani,4,3.09
ITEM54685,ORD11235,Salad,4,13.83
ITEM54686,ORD31877,Pizza,4,8.29
ITEM54687,ORD43836,Pizza,2,5.85
ITEM54688,ORD27730,Sushi,3,3.02
ITEM54689,ORD27052,Biryani,2,9.6
ITEM54690,ORD52357,Pizza,1,7.91
ITEM54691,ORD48065,Pizza,5,5.36
ITEM54692,ORD25393,Salad,2,11.85
ITEM54693,ORD43872,Biryani,2,5.22
ITEM54694,ORD27444,Tacos,1,5.33
ITEM54695,ORD40345,Salad,4,6.16
ITEM54696,ORD26907,Pasta,4,11.52
ITEM54697,ORD41010,Pizza,3,13.82
ITEM54698,ORD41348,Biryani,3,4.78
ITEM54699,ORD35381,Sushi,1,10.75
ITEM54700,ORD18941,Burger,2,7.95
ITEM54701,ORD44313,Pizza,3,10.75
ITEM54702,ORD29281,Salad,2,14.13
ITEM54703,ORD48350,Pizza,4,8.39
ITEM54704,ORD22301,Salad,3,7.24
ITEM54705,ORD27381,Burger,4,6.25
ITEM54706,ORD36346,Tacos,2,8.12
ITEM54707,ORD48774,Tacos,1,12.2
ITEM54708,ORD48732,Pasta,2,4.23
ITEM54709,ORD32935,Burger,5,5.42
ITEM54710,ORD20132,Burger,1,10.33
ITEM54711,ORD18681,Tacos,3,6.15
ITEM54712,ORD51262,Pizza,1,10.81
ITEM54713,ORD44708,Pizza,1,12.07
ITEM54714,ORD32323,Sushi,2,6.47
ITEM54715,ORD12438,Sushi,4,12.38
ITEM54716,ORD53349,Tacos,1,9.96
ITEM54717,ORD11809,Pasta,2,3.11
ITEM54718,ORD11589,Salad,4,6.92
ITEM54719,ORD43203,Sushi,5,14.81
ITEM54720,ORD40923,Pizza,5,7.05
ITEM54721,ORD17119,Burger,1,3.29
ITEM54722,ORD42978,Pizza,4,14.8
ITEM54723,ORD12688,Sushi,5,14.89
ITEM54724,ORD26449,Tacos,3,14.94
ITEM54725,ORD30303,Biryani,3,4.82
ITEM54726,ORD22534,Biryani,4,3.15
ITEM54727,ORD22047,Pizza,5,9.79
ITEM54728,ORD40374,Salad,2,4.0
ITEM54729,ORD24873,Burger,1,9.65
ITEM54730,ORD17650,Pasta,4,2.58
ITEM54731,ORD37565,Salad,4,5.48
ITEM54732,ORD54900,Salad,1,10.5
ITEM54733,ORD30738,Biryani,4,6.04
ITEM54734,ORD27222,Pasta,5,13.95
ITEM54735,ORD40008,Salad,1,6.27
ITEM54736,ORD44071,Sushi,4,10.44
ITEM54737,ORD57343,Pasta,2,14.63
ITEM54738,ORD51877,Sushi,1,6.27
ITEM54739,ORD25670,Biryani,1,12.56
ITEM54740,ORD10385,Pasta,5,9.11
ITEM54741,ORD27960,Salad,3,5.39
ITEM54742,ORD19270,Pizza,4,8.55
ITEM54743,ORD48169,Biryani,4,2.57
ITEM54744,ORD16981,Biryani,2,2.51
ITEM54745,ORD40752,Pizza,4,7.83
ITEM54746,ORD12175,Salad,5,7.69
ITEM54747,ORD54614,Burger,2,9.86
ITEM54748,ORD10014,Burger,5,12.59
ITEM54749,ORD42820,Pizza,1,14.99
ITEM54750,ORD18135,Biryani,2,4.6
ITEM54751,ORD46446,Pasta,1,11.39
ITEM54752,ORD12419,Sushi,5,2.53
ITEM54753,ORD18570,Biryani,1,11.87
ITEM54754,ORD43642,Pizza,2,6.18
ITEM54755,ORD52238,Pizza,4,14.63
ITEM54756,ORD31752,Biryani,2,5.0
ITEM54757,ORD27168,Pizza,3,4.76
ITEM54758,ORD20316,Salad,3,5.61
ITEM54759,ORD59234,Salad,4,5.53
ITEM54760,ORD24782,Sushi,1,8.26
ITEM54761,ORD40868,Sushi,3,3.76
ITEM54762,ORD40730,Tacos,1,13.5
ITEM54763,ORD43862,Pizza,5,13.46
ITEM54764,ORD12134,Pizza,2,2.86
ITEM54765,ORD19096,Sushi,2,3.4
ITEM54766,ORD46647,Sushi,2,4.96
ITEM54767,ORD37149,Burger,3,6.9
ITEM54768,ORD12246,Biryani,2,5.69
ITEM54769,ORD38147,Tacos,4,8.72
ITEM54770,ORD12102,Pasta,3,8.99
ITEM54771,ORD25143,Pizza,3,12.75
ITEM54772,ORD22918,Biryani,5,11.91
ITEM54773,ORD35641,Burger,2,12.2
ITEM54774,ORD49339,Salad,5,12.26
ITEM54775,ORD34898,Sushi,2,12.14
ITEM54776,ORD57299,Biryani,5,14.72
ITEM54777,ORD11277,Biryani,1,8.29
ITEM54778,ORD25277,Salad,3,7.02
ITEM54779,ORD49819,Sushi,1,3.96
ITEM54780,ORD43040,Tacos,5,5.8
ITEM54781,ORD22047,Pasta,5,9.65
ITEM54782,ORD31615,Burger,4,9.92
ITEM54783,ORD56223,Biryani,2,3.41
ITEM54784,ORD16515,Salad,3,9.66
ITEM54785,ORD50612,Pizza,3,7.92
ITEM54786,ORD48337,Sushi,5,6.49
ITEM54787,ORD41851,Biryani,1,11.01
ITEM54788,ORD32645,Salad,4,6.71
ITEM54789,ORD57997,Tacos,5,7.22
ITEM54790,ORD53517,Sushi,1,7.93
ITEM54791,ORD32698,Tacos,5,10.3
ITEM54792,ORD45270,Pizza,2,13.37
ITEM54793,ORD12949,Burger,4,5.35
ITEM54794,ORD21817,Pizza,2,6.75
ITEM54795,ORD17599,Salad,3,7.16
ITEM54796,ORD55085,Salad,5,10.53
ITEM54797,ORD15273,Pasta,1,12.12
ITEM54798,ORD29288,Biryani,5,11.15
ITEM54799,ORD32917,Pizza,4,6.52
ITEM54800,ORD43758,Salad,3,12.1
ITEM54801,ORD48696,Pizza,2,14.02
ITEM54802,ORD15055,Sushi,3,6.76
ITEM54803,ORD30651,Pasta,1,4.42
ITEM54804,ORD47050,Burger,4,11.53
ITEM54805,ORD32236,Pasta,4,5.03
ITEM54806,ORD15099,Sushi,1,2.8
ITEM54807,ORD19818,Sushi,4,12.24
ITEM54808,ORD43011,Biryani,2,14.98
ITEM54809,ORD44846,Sushi,3,3.04
ITEM54810,ORD47590,Tacos,1,4.56
ITEM54811,ORD24064,Sushi,1,6.35
ITEM54812,ORD58153,Burger,5,5.49
ITEM54813,ORD57600,Sushi,1,4.21
ITEM54814,ORD58808,Biryani,3,10.8
ITEM54815,ORD54702,Biryani,1,12.18
ITEM54816,ORD41361,Salad,2,12.89
ITEM54817,ORD41189,Sushi,3,14.76
ITEM54818,ORD48423,Tacos,5,13.16
ITEM54819,ORD58735,Pasta,2,9.6
ITEM54820,ORD43453,Pasta,1,6.71
ITEM54821,ORD28467,Pasta,5,4.13
ITEM54822,ORD22288,Biryani,3,11.56
ITEM54823,ORD48208,Burger,4,9.0
ITEM54824,ORD42751,Tacos,4,9.9
ITEM54825,ORD50565,Tacos,2,12.27
ITEM54826,ORD18084,Pasta,5,13.6
ITEM54827,ORD17881,Pizza,3,13.53
ITEM54828,ORD48589,Burger,2,7.7
ITEM54829,ORD34667,Pasta,5,5.29
ITEM54830,ORD19654,Biryani,3,10.72
ITEM54831,ORD43503,Pasta,5,7.34
ITEM54832,ORD11567,Tacos,4,5.32
ITEM54833,ORD22764,Biryani,5,13.11
ITEM54834,ORD34008,Pizza,2,11.41
ITEM54835,ORD33284,Biryani,4,7.39
ITEM54836,ORD49592,Salad,2,7.49
ITEM54837,ORD19773,Sushi,4,7.68
ITEM54838,ORD41278,Tacos,2,2.69
ITEM54839,ORD39689,Pasta,5,9.68
ITEM54840,ORD56787,Pasta,1,10.04
ITEM54841,ORD19852,Tacos,1,11.78
ITEM54842,ORD58778,Salad,1,3.25
ITEM54843,ORD24079,Sushi,2,10.98
ITEM54844,ORD18173,Sushi,1,12.73
ITEM54845,ORD11050,Biryani,5,13.5
ITEM54846,ORD27559,Salad,2,5.37
ITEM54847,ORD42593,Tacos,5,9.92
ITEM54848,ORD25448,Salad,4,9.04
ITEM54849,ORD28979,Burger,1,14.32
ITEM54850,ORD44017,Salad,4,2.59
ITEM54851,ORD21110,Pizza,1,4.45
ITEM54852,ORD44627,Pizza,4,7.86
ITEM54853,ORD52203,Pizza,3,2.87
ITEM54854,ORD31796,Biryani,3,3.98
ITEM54855,ORD47539,Pizza,5,3.19
ITEM54856,ORD40787,Tacos,2,14.98
ITEM54857,ORD20575,Pasta,1,9.74
ITEM54858,ORD55310,Biryani,5,7.14
ITEM54859,ORD47668,Biryani,1,13.17
ITEM54860,ORD15470,Sushi,4,6.34
ITEM54861,ORD52525,Burger,5,12.22
ITEM54862,ORD10253,Pizza,4,3.11
ITEM54863,ORD30809,Pizza,4,11.88
ITEM54864,ORD18956,Pizza,2,2.79
ITEM54865,ORD35485,Biryani,5,9.2
ITEM54866,ORD55267,Salad,2,8.46
ITEM54867,ORD27879,Pasta,5,11.45
ITEM54868,ORD48695,Pasta,1,13.08
ITEM54869,ORD57061,Salad,2,6.35
ITEM54870,ORD37709,Sushi,1,2.54
ITEM54871,ORD41135,Biryani,1,8.12
ITEM54872,ORD57202,Burger,4,8.46
ITEM54873,ORD34398,Salad,3,5.89
ITEM54874,ORD53971,Burger,1,5.66
ITEM54875,ORD53813,Sushi,1,9.25
ITEM54876,ORD29537,Pizza,4,5.74
ITEM54877,ORD45859,Pizza,4,7.33
ITEM54878,ORD49111,Sushi,3,9.45
ITEM54879,ORD57437,Sushi,5,4.65
ITEM54880,ORD29815,Pasta,5,12.98
ITEM54881,ORD47034,Salad,1,12.47
ITEM54882,ORD27787,Biryani,2,10.71
ITEM54883,ORD41134,Biryani,5,11.18
ITEM54884,ORD24172,Sushi,2,5.63
ITEM54885,ORD23556,Pasta,1,14.05
ITEM54886,ORD19097,Burger,1,14.05
ITEM54887,ORD45704,Pizza,4,5.43
ITEM54888,ORD47775,Sushi,2,14.23
ITEM54889,ORD59137,Pizza,2,7.04
ITEM54890,ORD10417,Burger,2,4.54
ITEM54891,ORD10999,Burger,5,7.3
ITEM54892,ORD20911,Pizza,2,5.72
ITEM54893,ORD43186,Pizza,4,12.45
ITEM54894,ORD52179,Tacos,1,5.05
ITEM54895,ORD35574,Biryani,3,11.64
ITEM54896,ORD36490,Tacos,1,3.93
ITEM54897,ORD20583,Biryani,4,3.23
ITEM54898,ORD31605,Salad,2,7.74
ITEM54899,ORD17479,Tacos,1,9.51
ITEM54900,ORD33470,Burger,4,5.91
ITEM54901,ORD23676,Sushi,1,5.48
ITEM54902,ORD46742,Pasta,5,4.65
ITEM54903,ORD52742,Tacos,5,14.08
ITEM54904,ORD39105,Salad,5,3.45
ITEM54905,ORD11347,Biryani,5,14.3
ITEM54906,ORD32985,Pasta,4,12.72
ITEM54907,ORD30651,Pizza,5,5.93
ITEM54908,ORD41716,Pasta,5,7.4
ITEM54909,ORD57648,Tacos,5,14.2
ITEM54910,ORD18086,Salad,1,14.46
ITEM54911,ORD37346,Tacos,4,12.84
ITEM54912,ORD49221,Tacos,1,12.75
ITEM54913,ORD27140,Pizza,1,12.35
ITEM54914,ORD46998,Pasta,2,13.6
ITEM54915,ORD59437,Salad,1,12.81
ITEM54916,ORD10991,Sushi,3,9.17
ITEM54917,ORD32702,Salad,4,4.8
ITEM54918,ORD49772,Pizza,5,9.46
ITEM54919,ORD45010,Burger,3,5.3
ITEM54920,ORD19974,Biryani,3,2.77
ITEM54921,ORD57437,Burger,5,7.63
ITEM54922,ORD46428,Biryani,2,9.34
ITEM54923,ORD45267,Tacos,4,12.36
ITEM54924,ORD57294,Tacos,4,9.2
ITEM54925,ORD38745,Pasta,5,11.72
ITEM54926,ORD49130,Burger,4,4.43
ITEM54927,ORD14007,Pizza,3,14.54
ITEM54928,ORD26736,Pasta,5,7.26
ITEM54929,ORD23628,Biryani,2,9.52
ITEM54930,ORD30570,Tacos,2,12.43
ITEM54931,ORD17159,Biryani,4,11.07
ITEM54932,ORD38450,Tacos,3,3.09
ITEM54933,ORD10312,Salad,4,7.95
ITEM54934,ORD29094,Pizza,5,10.85
ITEM54935,ORD43099,Burger,5,12.63
ITEM54936,ORD48099,Pizza,3,4.96
ITEM54937,ORD30331,Sushi,2,8.4
ITEM54938,ORD32327,Biryani,1,10.14
ITEM54939,ORD14235,Salad,2,8.77
ITEM54940,ORD57158,Salad,1,14.84
ITEM54941,ORD38085,Sushi,3,3.45
ITEM54942,ORD15289,Salad,4,12.86
ITEM54943,ORD55841,Sushi,3,13.73
ITEM54944,ORD12730,Biryani,2,6.91
ITEM54945,ORD23351,Salad,5,12.4
ITEM54946,ORD32583,Pizza,3,3.42
ITEM54947,ORD43069,Salad,3,2.77
ITEM54948,ORD18359,Sushi,2,9.53
ITEM54949,ORD37822,Burger,3,13.38
ITEM54950,ORD53215,Salad,2,10.56
ITEM54951,ORD46423,Sushi,3,9.93
ITEM54952,ORD39515,Sushi,2,13.62
ITEM54953,ORD55208,Pizza,4,11.42
ITEM54954,ORD30030,Pizza,1,4.09
ITEM54955,ORD27047,Tacos,5,14.84
ITEM54956,ORD37242,Biryani,4,9.17
ITEM54957,ORD23791,Sushi,2,10.94
ITEM54958,ORD33578,Burger,1,3.15
ITEM54959,ORD41235,Salad,4,9.36
ITEM54960,ORD50429,Salad,4,10.06
ITEM54961,ORD24421,Biryani,1,6.69
ITEM54962,ORD31014,Biryani,2,2.86
ITEM54963,ORD53395,Burger,4,8.25
ITEM54964,ORD39756,Burger,3,4.18
ITEM54965,ORD35223,Pasta,5,4.0
ITEM54966,ORD41213,Sushi,4,10.16
ITEM54967,ORD18499,Tacos,3,9.24
ITEM54968,ORD23809,Biryani,4,8.43
ITEM54969,ORD38667,Tacos,3,5.37
ITEM54970,ORD16815,Tacos,5,13.9
ITEM54971,ORD46795,Pizza,3,4.19
ITEM54972,ORD43143,Tacos,2,8.47
ITEM54973,ORD34051,Salad,5,11.39
ITEM54974,ORD10117,Salad,3,8.68
ITEM54975,ORD52921,Sushi,1,11.45
ITEM54976,ORD18056,Pasta,1,10.09
ITEM54977,ORD39953,Pizza,3,13.06
ITEM54978,ORD49102,Tacos,3,14.19
ITEM54979,ORD17536,Salad,4,9.8
ITEM54980,ORD31369,Biryani,2,11.25
ITEM54981,ORD18244,Biryani,5,14.03
ITEM54982,ORD14731,Burger,3,8.33
ITEM54983,ORD21344,Biryani,3,5.35
ITEM54984,ORD17195,Salad,1,9.61
ITEM54985,ORD30161,Salad,4,14.48
ITEM54986,ORD35186,Sushi,4,10.55
ITEM54987,ORD26439,Pizza,4,3.66
ITEM54988,ORD22769,Salad,2,4.37
ITEM54989,ORD18723,Tacos,5,8.68
ITEM54990,ORD24398,Biryani,3,8.71
ITEM54991,ORD29233,Sushi,1,14.52
ITEM54992,ORD48803,Pasta,5,11.86
ITEM54993,ORD17442,Burger,1,5.0
ITEM54994,ORD43564,Biryani,2,5.58
ITEM54995,ORD30032,Pizza,2,9.27
ITEM54996,ORD55955,Tacos,4,14.43
ITEM54997,ORD48952,Burger,3,8.7
ITEM54998,ORD33803,Pasta,4,14.01
ITEM54999,ORD36878,Pizza,3,11.1
ITEM55000,ORD12452,Biryani,3,5.59
ITEM55001,ORD16090,Biryani,1,7.58
ITEM55002,ORD10768,Salad,5,2.82
ITEM55003,ORD25604,Biryani,3,9.1
ITEM55004,ORD32697,Pizza,1,11.25
ITEM55005,ORD12833,Biryani,5,7.84
ITEM55006,ORD24544,Burger,5,14.52
ITEM55007,ORD33219,Salad,2,7.44
ITEM55008,ORD57066,Salad,3,12.46
ITEM55009,ORD40278,Sushi,2,14.2
ITEM55010,ORD55529,Sushi,3,8.75
ITEM55011,ORD32380,Pizza,2,10.54
ITEM55012,ORD44651,Burger,5,2.79
ITEM55013,ORD57115,Pasta,5,6.58
ITEM55014,ORD29988,Pasta,3,10.64
ITEM55015,ORD46554,Burger,1,9.91
ITEM55016,ORD39410,Biryani,5,12.35
ITEM55017,ORD32082,Sushi,5,13.6
ITEM55018,ORD44410,Sushi,3,12.87
ITEM55019,ORD35615,Pasta,5,8.65
ITEM55020,ORD28856,Sushi,1,3.02
ITEM55021,ORD31959,Burger,1,12.06
ITEM55022,ORD44701,Biryani,2,7.06
ITEM55023,ORD39340,Burger,4,7.11
ITEM55024,ORD58266,Biryani,2,7.1
ITEM55025,ORD18933,Biryani,3,6.31
ITEM55026,ORD50455,Salad,4,4.74
ITEM55027,ORD49950,Pasta,5,5.39
ITEM55028,ORD18310,Tacos,2,3.28
ITEM55029,ORD59645,Pizza,1,8.58
ITEM55030,ORD40977,Pizza,5,11.03
ITEM55031,ORD35608,Sushi,4,7.57
ITEM55032,ORD55057,Sushi,1,7.35
ITEM55033,ORD12370,Pizza,3,3.47
ITEM55034,ORD18191,Tacos,1,9.69
ITEM55035,ORD42566,Salad,4,8.88
ITEM55036,ORD23605,Sushi,1,11.94
ITEM55037,ORD33571,Tacos,5,11.19
ITEM55038,ORD24036,Pizza,4,5.49
ITEM55039,ORD26970,Pasta,3,11.93
ITEM55040,ORD23789,Biryani,1,6.96
ITEM55041,ORD28230,Biryani,1,5.42
ITEM55042,ORD39284,Sushi,1,10.63
ITEM55043,ORD21261,Burger,2,12.69
ITEM55044,ORD26234,Sushi,3,7.65
ITEM55045,ORD14667,Biryani,1,3.98
ITEM55046,ORD55053,Pasta,3,4.49
ITEM55047,ORD22691,Salad,3,9.05
ITEM55048,ORD38602,Sushi,2,4.55
ITEM55049,ORD12952,Pizza,5,2.94
ITEM55050,ORD45072,Salad,2,11.96
ITEM55051,ORD34276,Biryani,4,2.62
ITEM55052,ORD27064,Biryani,5,6.59
ITEM55053,ORD34382,Pizza,4,5.77
ITEM55054,ORD24326,Biryani,3,6.52
ITEM55055,ORD37337,Pizza,5,13.57
ITEM55056,ORD22717,Pizza,3,3.48
ITEM55057,ORD36567,Pizza,4,8.47
ITEM55058,ORD35862,Sushi,1,6.01
ITEM55059,ORD26642,Tacos,2,7.71
ITEM55060,ORD16243,Biryani,2,11.55
ITEM55061,ORD26995,Tacos,1,8.76
ITEM55062,ORD13858,Burger,1,14.98
ITEM55063,ORD10072,Tacos,1,5.3
ITEM55064,ORD12657,Sushi,5,7.83
ITEM55065,ORD37227,Pizza,2,13.15
ITEM55066,ORD57094,Biryani,3,7.1
ITEM55067,ORD36648,Tacos,2,10.74
ITEM55068,ORD11756,Tacos,1,14.21
ITEM55069,ORD23461,Biryani,3,2.78
ITEM55070,ORD37370,Sushi,5,3.54
ITEM55071,ORD39590,Sushi,3,5.71
ITEM55072,ORD32257,Burger,5,7.62
ITEM55073,ORD52378,Salad,3,9.23
ITEM55074,ORD11049,Pizza,3,7.8
ITEM55075,ORD12981,Sushi,4,4.26
ITEM55076,ORD28759,Pasta,1,14.14
ITEM55077,ORD44693,Burger,3,5.9
ITEM55078,ORD24094,Pasta,3,13.3
ITEM55079,ORD43602,Pizza,3,6.22
ITEM55080,ORD28967,Pasta,4,13.66
ITEM55081,ORD10780,Biryani,4,6.12
ITEM55082,ORD26275,Tacos,2,12.49
ITEM55083,ORD39267,Biryani,3,12.17
ITEM55084,ORD58131,Pasta,1,7.53
ITEM55085,ORD26235,Pizza,5,9.52
ITEM55086,ORD57380,Burger,5,10.39
ITEM55087,ORD34028,Pizza,3,9.71
ITEM55088,ORD34568,Sushi,1,3.44
ITEM55089,ORD48285,Burger,5,10.55
ITEM55090,ORD10396,Sushi,4,11.92
ITEM55091,ORD11515,Sushi,5,3.91
ITEM55092,ORD40128,Sushi,5,9.31
ITEM55093,ORD35117,Pasta,4,12.06
ITEM55094,ORD26475,Pasta,1,7.65
ITEM55095,ORD15967,Salad,5,11.83
ITEM55096,ORD15738,Biryani,4,11.95
ITEM55097,ORD36002,Burger,2,3.57
ITEM55098,ORD30267,Pizza,4,9.86
ITEM55099,ORD43225,Sushi,4,7.64
ITEM55100,ORD54574,Pizza,4,12.23
ITEM55101,ORD26467,Tacos,1,13.99
ITEM55102,ORD33063,Biryani,3,13.99
ITEM55103,ORD17940,Pizza,4,10.24
ITEM55104,ORD52506,Pizza,4,7.76
ITEM55105,ORD38181,Salad,1,10.6
ITEM55106,ORD59911,Burger,5,10.72
ITEM55107,ORD23590,Sushi,4,2.81
ITEM55108,ORD10379,Tacos,3,4.83
ITEM55109,ORD32625,Biryani,2,9.27
ITEM55110,ORD24269,Pizza,3,10.95
ITEM55111,ORD46559,Sushi,1,7.59
ITEM55112,ORD40510,Pizza,3,4.98
ITEM55113,ORD29028,Biryani,4,3.18
ITEM55114,ORD43208,Sushi,5,13.93
ITEM55115,ORD56786,Biryani,5,10.48
ITEM55116,ORD52408,Pasta,1,11.88
ITEM55117,ORD10002,Salad,1,6.88
ITEM55118,ORD14675,Salad,4,9.89
ITEM55119,ORD48218,Sushi,5,5.0
ITEM55120,ORD19538,Burger,5,7.53
ITEM55121,ORD32427,Sushi,4,10.4
ITEM55122,ORD46700,Burger,4,12.8
ITEM55123,ORD41958,Sushi,3,4.45
ITEM55124,ORD53179,Pasta,1,13.95
ITEM55125,ORD51513,Salad,4,4.99
ITEM55126,ORD44532,Pizza,3,10.07
ITEM55127,ORD32098,Pasta,5,4.54
ITEM55128,ORD16493,Pasta,3,14.29
ITEM55129,ORD39696,Pasta,2,6.26
ITEM55130,ORD48972,Tacos,5,10.86
ITEM55131,ORD42895,Salad,1,10.45
ITEM55132,ORD48485,Salad,2,10.46
ITEM55133,ORD19294,Tacos,4,10.0
ITEM55134,ORD12363,Biryani,1,9.01
ITEM55135,ORD53016,Tacos,4,3.58
ITEM55136,ORD44845,Pizza,2,13.54
ITEM55137,ORD54479,Burger,4,4.5
ITEM55138,ORD39345,Sushi,3,3.75
ITEM55139,ORD31727,Biryani,1,2.98
ITEM55140,ORD10419,Pizza,4,8.68
ITEM55141,ORD32030,Burger,1,3.97
ITEM55142,ORD10937,Burger,5,11.82
ITEM55143,ORD22959,Biryani,3,5.38
ITEM55144,ORD13692,Tacos,4,7.84
ITEM55145,ORD18460,Salad,3,12.63
ITEM55146,ORD48908,Sushi,5,12.62
ITEM55147,ORD20807,Sushi,2,14.47
ITEM55148,ORD42000,Salad,3,6.93
ITEM55149,ORD31202,Biryani,3,3.48
ITEM55150,ORD40897,Biryani,5,9.26
ITEM55151,ORD34802,Biryani,3,8.51
ITEM55152,ORD16992,Tacos,4,5.28
ITEM55153,ORD30914,Salad,1,9.63
ITEM55154,ORD57826,Biryani,5,9.76
ITEM55155,ORD12287,Tacos,4,13.52
ITEM55156,ORD51023,Pasta,3,5.2
ITEM55157,ORD16591,Pasta,1,6.58
ITEM55158,ORD25507,Tacos,5,2.54
ITEM55159,ORD40976,Tacos,2,4.57
ITEM55160,ORD59554,Pasta,2,3.3
ITEM55161,ORD22502,Tacos,2,9.89
ITEM55162,ORD42530,Burger,2,9.49
ITEM55163,ORD21004,Burger,2,5.99
ITEM55164,ORD15454,Tacos,1,11.87
ITEM55165,ORD47430,Biryani,5,8.16
ITEM55166,ORD23709,Pasta,1,13.39
ITEM55167,ORD12767,Salad,2,3.26
ITEM55168,ORD36666,Burger,5,12.84
ITEM55169,ORD47926,Sushi,1,7.58
ITEM55170,ORD33100,Pasta,5,9.89
ITEM55171,ORD50753,Pizza,2,6.1
ITEM55172,ORD33201,Tacos,4,13.28
ITEM55173,ORD40339,Biryani,5,4.68
ITEM55174,ORD32519,Pizza,2,13.39
ITEM55175,ORD49856,Biryani,3,4.0
ITEM55176,ORD54545,Salad,3,4.38
ITEM55177,ORD58141,Salad,5,8.48
ITEM55178,ORD15910,Burger,2,2.78
ITEM55179,ORD31988,Pasta,2,11.62
ITEM55180,ORD45017,Biryani,2,3.2
ITEM55181,ORD23591,Burger,4,13.13
