order_id,customer_id,restaurant_id,order_date,delivery_time_min
ORD34735,CUST2803,REST1315,2024-09-04 07:01,59
ORD34736,CUST4460,REST978,2024-12-11 12:12,21
ORD34737,CUST19350,REST1101,2025-03-09 15:05,28
ORD34738,CUST2475,REST1596,2025-06-14 00:18,66
ORD34739,CUST12120,REST847,2024-10-25 19:13,30
ORD34740,CUST12191,REST693,2025-05-22 16:54,77
ORD34741,CUST12134,REST1710,2025-05-18 10:17,69
ORD34742,CUST2527,REST2016,2025-06-03 14:39,62
ORD34743,CUST10942,REST1774,2024-10-05 09:08,81
ORD34744,CUST12513,REST1596,2024-09-22 14:08,25
ORD34745,CUST8320,REST1617,2025-06-09 19:03,39
ORD34746,CUST5146,REST2059,2024-12-15 13:19,87
ORD34747,CUST12295,REST879,2024-11-13 07:46,67
ORD34748,CUST2800,REST1038,2024-10-12 13:44,73
ORD34749,CUST11920,REST264,2025-04-19 12:57,57
ORD34750,CUST12732,REST254,2025-02-09 07:13,70
ORD34751,CUST12853,REST179,2024-10-10 16:25,28
ORD34752,CUST13678,REST1499,2025-05-15 03:29,38
ORD34753,CUST16373,REST259,2024-09-07 10:36,83
ORD34754,CUST8814,REST1107,2024-10-18 11:11,36
ORD34755,CUST10052,REST1616,2024-11-18 22:31,23
ORD34756,CUST15431,REST1737,2024-09-27 15:48,23
ORD34757,CUST5992,REST1019,2024-07-31 23:48,79
ORD34758,CUST17032,REST529,2024-06-29 14:30,30
ORD34759,CUST2737,REST204,2025-03-01 16:30,41
ORD34760,CUST6706,REST575,2024-12-15 13:59,82
ORD34761,CUST16933,REST996,2024-09-21 09:18,57
ORD34762,CUST4922,REST1664,2025-06-26 00:17,81
ORD34763,CUST11150,REST154,2025-01-21 21:47,37
ORD34764,CUST16912,REST841,2024-10-25 12:59,43
ORD34765,CUST5762,REST1056,2024-08-03 02:20,54
ORD34766,CUST14470,REST850,2024-10-22 23:37,28
ORD34767,CUST1833,REST787,2024-06-29 05:04,80
ORD34768,CUST7291,REST686,2024-12-23 17:58,56
ORD34769,CUST3787,REST652,2024-07-18 11:37,26
ORD34770,CUST1112,REST1142,2025-01-29 20:46,24
ORD34771,CUST1111,REST698,2024-12-13 23:34,88
ORD34772,CUST2854,REST1728,2024-12-13 16:54,85
ORD34773,CUST10342,REST2018,2025-05-25 17:34,84
ORD34774,CUST1832,REST164,2025-06-07 05:35,32
ORD34775,CUST6612,REST2016,2024-11-19 22:31,20
ORD34776,CUST16913,REST513,2025-04-21 23:07,49
ORD34777,CUST12844,REST1974,2025-04-22 22:12,40
ORD34778,CUST15336,REST656,2024-09-05 11:41,87
ORD34779,CUST10028,REST660,2024-09-01 03:55,87
ORD34780,CUST13299,REST1693,2024-09-27 01:07,70
ORD34781,CUST8130,REST231,2025-05-12 23:22,85
ORD34782,CUST2238,REST1103,2025-02-09 11:07,32
ORD34783,CUST2073,REST991,2024-11-25 04:34,90
ORD34784,CUST13909,REST1858,2024-11-03 12:27,54
ORD34785,CUST11049,REST1331,2024-08-06 18:58,73
ORD34786,CUST2621,REST235,2025-01-03 00:49,50
ORD34787,CUST14779,REST284,2025-05-01 02:21,85
ORD34788,CUST14411,REST1908,2025-02-19 11:28,21
ORD34789,CUST10544,REST623,2025-01-10 04:10,81
ORD34790,CUST3415,REST1031,2024-06-30 09:38,66
ORD34791,CUST16981,REST1763,2025-02-20 22:01,59
ORD34792,CUST18605,REST449,2024-11-22 02:26,55
ORD34793,CUST20974,REST1483,2025-04-15 15:41,84
ORD34794,CUST7029,REST708,2025-01-15 10:11,83
ORD34795,CUST6576,REST621,2024-10-27 11:48,34
ORD34796,CUST3659,REST1693,2025-02-25 09:14,45
ORD34797,CUST4448,REST663,2024-10-01 23:49,66
ORD34798,CUST12792,REST678,2025-06-08 11:27,87
ORD34799,CUST6126,REST1063,2024-10-30 00:44,79
ORD34800,CUST14856,REST1263,2024-11-23 04:22,90
ORD34801,CUST10601,REST1844,2025-02-12 11:03,46
ORD34802,CUST2722,REST994,2024-07-03 06:19,49
ORD34803,CUST6589,REST623,2024-10-05 09:38,71
ORD34804,CUST7916,REST262,2025-03-01 16:47,70
ORD34805,CUST7352,REST1446,2025-06-25 10:19,66
ORD34806,CUST6532,REST1786,2025-03-31 16:34,86
ORD34807,CUST7232,REST1152,2025-06-09 18:43,77
ORD34808,CUST8238,REST2026,2024-12-08 20:20,25
ORD34809,CUST17571,REST719,2024-09-29 19:53,74
ORD34810,CUST9715,REST394,2024-11-29 03:39,54
ORD34811,CUST17713,REST1942,2024-07-21 02:22,28
ORD34812,CUST8734,REST1592,2024-12-08 11:42,77
ORD34813,CUST10623,REST1982,2025-04-30 02:19,61
ORD34814,CUST1577,REST1581,2025-05-30 07:31,20
ORD34815,CUST4765,REST331,2024-07-01 11:27,86
ORD34816,CUST3795,REST630,2024-10-21 05:41,73
ORD34817,CUST14863,REST408,2024-11-07 13:18,32
ORD34818,CUST8514,REST1563,2025-02-15 02:06,81
ORD34819,CUST1105,REST411,2024-11-07 17:28,79
ORD34820,CUST9089,REST1001,2024-12-30 07:09,42
ORD34821,CUST18893,REST721,2024-09-16 14:02,44
ORD34822,CUST11725,REST1200,2024-12-21 03:13,87
ORD34823,CUST10563,REST1783,2024-08-26 22:54,89
ORD34824,CUST9819,REST1772,2024-07-01 08:10,88
ORD34825,CUST6794,REST668,2025-03-23 10:43,21
ORD34826,CUST3918,REST1775,2025-03-19 22:29,90
ORD34827,CUST6809,REST1371,2025-04-30 06:20,28
ORD34828,CUST12629,REST353,2025-01-03 07:28,54
ORD34829,CUST17686,REST995,2025-05-08 11:12,58
ORD34830,CUST12684,REST1993,2025-02-18 14:14,88
ORD34831,CUST4914,REST209,2024-09-08 02:42,23
ORD34832,CUST10600,REST568,2025-03-18 11:21,51
ORD34833,CUST17898,REST2064,2025-05-05 22:46,42
ORD34834,CUST20907,REST156,2025-02-06 00:20,51
ORD34835,CUST10850,REST340,2024-12-25 04:58,23
ORD34836,CUST17741,REST180,2025-02-28 12:20,79
ORD34837,CUST12446,REST441,2024-11-23 08:36,59
ORD34838,CUST6447,REST1854,2024-10-24 19:11,37
ORD34839,CUST3231,REST928,2024-12-04 08:41,77
ORD34840,CUST6515,REST913,2024-11-24 21:51,37
ORD34841,CUST7412,REST1691,2025-04-19 12:40,45
ORD34842,CUST16725,REST804,2024-11-24 17:02,31
ORD34843,CUST17779,REST1413,2024-10-29 21:05,20
ORD34844,CUST8414,REST682,2025-04-05 12:31,74
ORD34845,CUST9811,REST1620,2024-10-04 14:56,83
ORD34846,CUST13745,REST919,2025-05-05 02:07,51
ORD34847,CUST4893,REST1741,2024-09-29 04:15,41
ORD34848,CUST6341,REST1892,2025-05-17 02:22,37
ORD34849,CUST3687,REST2042,2024-09-28 21:06,41
ORD34850,CUST8536,REST1163,2024-10-04 22:55,31
ORD34851,CUST17186,REST274,2024-07-11 14:18,90
ORD34852,CUST12635,REST1592,2024-08-04 14:57,54
ORD34853,CUST5242,REST1621,2025-01-16 08:39,33
ORD34854,CUST10926,REST929,2025-04-27 02:29,65
ORD34855,CUST10063,REST239,2025-02-19 05:11,44
ORD34856,CUST8673,REST1675,2025-03-08 13:35,34
ORD34857,CUST18876,REST1397,2025-06-12 15:33,44
ORD34858,CUST13280,REST1350,2024-09-08 01:41,39
ORD34859,CUST10549,REST1000,2024-11-16 20:12,89
ORD34860,CUST9080,REST455,2025-03-04 18:48,49
ORD34861,CUST13157,REST957,2025-05-24 04:48,51
ORD34862,CUST16754,REST1513,2025-03-15 20:15,32
ORD34863,CUST17886,REST987,2024-08-26 22:30,53
ORD34864,CUST4154,REST575,2024-11-21 14:58,63
ORD34865,CUST17644,REST999,2024-09-05 09:46,63
ORD34866,CUST5346,REST972,2024-12-28 05:28,82
ORD34867,CUST19110,REST762,2025-06-05 10:06,33
ORD34868,CUST13210,REST1854,2024-12-31 18:57,51
ORD34869,CUST10700,REST1081,2024-12-18 21:15,50
ORD34870,CUST7937,REST307,2024-10-18 16:17,86
ORD34871,CUST2715,REST1735,2025-01-26 18:37,22
ORD34872,CUST16901,REST1262,2024-08-23 01:09,77
ORD34873,CUST7190,REST1228,2025-05-26 11:56,49
ORD34874,CUST2704,REST1364,2024-09-13 17:08,42
ORD34875,CUST11342,REST1050,2024-10-10 21:24,41
ORD34876,CUST9026,REST1902,2025-05-03 16:46,41
ORD34877,CUST1791,REST501,2024-12-06 13:38,63
ORD34878,CUST8846,REST1406,2025-04-24 09:23,22
ORD34879,CUST17358,REST272,2024-10-03 18:27,34
ORD34880,CUST2459,REST1335,2025-02-02 23:34,64
ORD34881,CUST12291,REST598,2025-06-05 04:08,35
ORD34882,CUST3636,REST1275,2025-03-24 12:30,35
ORD34883,CUST17321,REST617,2024-10-13 02:20,41
ORD34884,CUST13855,REST1127,2025-05-04 05:24,66
ORD34885,CUST15214,REST624,2024-11-29 13:15,89
ORD34886,CUST19597,REST1211,2025-05-03 04:05,21
ORD34887,CUST14777,REST1672,2024-07-21 15:23,27
ORD34888,CUST11412,REST691,2024-11-01 11:13,82
ORD34889,CUST1378,REST873,2024-10-09 00:53,74
ORD34890,CUST1611,REST860,2025-05-27 19:38,76
ORD34891,CUST1137,REST303,2025-04-03 06:39,49
ORD34892,CUST7197,REST177,2025-02-25 11:39,34
ORD34893,CUST15537,REST1458,2024-12-13 10:43,83
ORD34894,CUST16418,REST280,2024-11-16 01:23,43
ORD34895,CUST16610,REST710,2025-03-17 02:53,84
ORD34896,CUST8042,REST545,2025-06-21 17:21,32
ORD34897,CUST13286,REST762,2024-07-17 00:48,57
ORD34898,CUST2765,REST816,2024-09-29 04:21,33
ORD34899,CUST3573,REST115,2025-03-19 14:15,85
ORD34900,CUST2245,REST825,2025-02-27 20:19,89
ORD34901,CUST11966,REST1325,2025-05-28 19:11,32
ORD34902,CUST15086,REST1803,2025-02-16 23:43,75
ORD34903,CUST5536,REST1881,2024-10-18 21:28,73
ORD34904,CUST11643,REST894,2025-04-19 14:20,87
ORD34905,CUST9847,REST1958,2024-08-05 22:18,25
ORD34906,CUST8856,REST1923,2025-03-25 07:21,28
ORD34907,CUST9398,REST1257,2025-04-18 04:52,65
ORD34908,CUST6317,REST805,2024-12-13 16:52,26
ORD34909,CUST19775,REST2083,2024-07-30 16:07,73
ORD34910,CUST14839,REST1741,2024-10-18 21:32,83
ORD34911,CUST17034,REST1724,2025-06-03 05:20,39
ORD34912,CUST14735,REST705,2025-04-01 09:14,71
ORD34913,CUST11689,REST1524,2024-09-02 13:50,49
ORD34914,CUST11440,REST666,2025-04-07 13:22,48
ORD34915,CUST10833,REST1840,2025-04-28 03:22,67
ORD34916,CUST16841,REST1575,2024-09-07 09:13,62
ORD34917,CUST10391,REST1660,2024-11-27 07:54,74
ORD34918,CUST9307,REST1080,2024-10-20 01:51,89
ORD34919,CUST3427,REST824,2025-02-24 21:40,64
ORD34920,CUST15731,REST1659,2024-12-25 18:45,58
ORD34921,CUST1501,REST1649,2025-05-14 12:05,43
ORD34922,CUST13682,REST569,2024-08-14 15:26,88
ORD34923,CUST1870,REST1932,2024-11-21 12:22,72
ORD34924,CUST9295,REST776,2024-11-12 08:31,69
ORD34925,CUST8303,REST860,2025-01-15 07:48,52
ORD34926,CUST15962,REST1060,2024-07-21 08:49,85
ORD34927,CUST7450,REST1939,2024-09-02 05:56,63
ORD34928,CUST10827,REST1760,2024-08-20 22:36,77
ORD34929,CUST7166,REST1309,2024-07-11 06:09,62
ORD34930,CUST2449,REST756,2025-01-23 02:48,70
ORD34931,CUST2718,REST1264,2024-12-09 21:09,24
ORD34932,CUST15300,REST850,2024-07-18 08:32,73
ORD34933,CUST2216,REST959,2025-01-29 21:32,80
ORD34934,CUST17914,REST1243,2025-05-18 19:08,82
ORD34935,CUST4692,REST1937,2025-05-30 13:17,56
ORD34936,CUST13850,REST186,2024-09-21 09:48,40
ORD34937,CUST3403,REST1228,2025-03-14 15:39,53
ORD34938,CUST14421,REST517,2024-09-13 03:36,60
ORD34939,CUST20809,REST531,2025-01-28 03:58,36
ORD34940,CUST18992,REST1051,2025-05-05 05:40,43
ORD34941,CUST12268,REST1918,2024-07-24 12:04,81
ORD34942,CUST11936,REST745,2024-08-08 09:09,76
ORD34943,CUST19054,REST184,2024-11-20 03:03,20
ORD34944,CUST17535,REST1339,2025-06-27 10:57,30
ORD34945,CUST6802,REST1911,2024-07-04 13:44,37
ORD34946,CUST9965,REST1580,2024-10-28 08:14,74
ORD34947,CUST15819,REST173,2025-04-06 15:56,75
ORD34948,CUST18826,REST1716,2024-09-19 22:50,57
ORD34949,CUST2138,REST1024,2024-10-07 23:48,59
ORD34950,CUST4167,REST873,2025-01-06 03:34,29
ORD34951,CUST15210,REST1979,2024-12-13 09:30,82
ORD34952,CUST6067,REST909,2025-05-29 19:19,61
ORD34953,CUST17461,REST159,2025-03-18 19:31,89
ORD34954,CUST7841,REST1858,2025-05-30 12:45,24
ORD34955,CUST1578,REST1327,2024-07-08 05:33,34
ORD34956,CUST3989,REST1866,2025-01-21 23:26,88
ORD34957,CUST13901,REST1298,2025-01-28 11:11,37
ORD34958,CUST9852,REST1774,2025-06-14 06:49,45
ORD34959,CUST20353,REST1888,2024-08-06 23:21,80
ORD34960,CUST12852,REST1722,2024-07-27 23:02,73
ORD34961,CUST17839,REST1103,2025-03-27 16:18,47
ORD34962,CUST3887,REST2056,2024-11-03 01:53,30
ORD34963,CUST8221,REST2022,2024-11-19 00:19,80
ORD34964,CUST4897,REST260,2024-08-10 11:03,44
ORD34965,CUST12011,REST1875,2024-07-12 20:02,65
ORD34966,CUST10757,REST1610,2024-11-02 06:31,89
ORD34967,CUST14176,REST1155,2025-03-25 20:27,88
ORD34968,CUST10555,REST570,2025-06-22 22:15,42
ORD34969,CUST20881,REST1775,2025-05-17 07:42,31
ORD34970,CUST7096,REST1341,2024-12-16 19:14,54
ORD34971,CUST16689,REST1083,2024-10-18 16:07,46
ORD34972,CUST8853,REST1970,2025-03-27 20:16,57
ORD34973,CUST7010,REST590,2025-05-02 16:25,86
ORD34974,CUST20316,REST850,2025-06-22 07:54,52
ORD34975,CUST14254,REST1486,2025-02-14 19:27,36
ORD34976,CUST11933,REST1864,2025-03-26 08:19,81
ORD34977,CUST20739,REST2019,2024-09-26 06:45,47
ORD34978,CUST14096,REST1246,2024-10-14 01:25,47
ORD34979,CUST16005,REST808,2024-12-02 12:29,46
ORD34980,CUST3595,REST345,2024-11-25 06:58,71
ORD34981,CUST10572,REST100,2024-11-19 00:00,30
ORD34982,CUST14688,REST1784,2025-03-12 23:52,85
ORD34983,CUST4705,REST1528,2024-11-16 22:51,82
ORD34984,CUST10828,REST1956,2025-03-04 05:54,51
ORD34985,CUST4990,REST920,2024-09-23 05:54,45
ORD34986,CUST10001,REST165,2025-01-19 01:51,47
ORD34987,CUST2337,REST424,2025-05-09 09:47,63
ORD34988,CUST11708,REST1889,2024-10-08 19:45,77
ORD34989,CUST7159,REST219,2024-10-06 07:03,51
ORD34990,CUST13410,REST984,2025-03-01 08:37,76
ORD34991,CUST10067,REST1844,2024-12-18 21:58,86
ORD34992,CUST19186,REST181,2025-04-14 08:50,27
ORD34993,CUST15577,REST247,2024-07-11 04:48,68
ORD34994,CUST17635,REST1097,2025-06-21 08:11,54
ORD34995,CUST15357,REST1276,2025-04-30 03:00,43
ORD34996,CUST7172,REST589,2024-12-20 04:59,72
ORD34997,CUST16581,REST1017,2024-09-02 05:47,62
ORD34998,CUST6037,REST1208,2024-07-23 00:57,69
ORD34999,CUST1786,REST1574,2024-12-20 04:36,56
ORD35000,CUST7738,REST1349,2024-10-29 18:31,49
ORD35001,CUST16318,REST1163,2024-10-17 11:40,73
ORD35002,CUST16109,REST1632,2024-12-14 14:21,58
ORD35003,CUST14166,REST2066,2025-02-25 22:51,68
ORD35004,CUST4509,REST1588,2024-09-13 18:40,23
ORD35005,CUST14753,REST268,2025-03-25 16:34,67
ORD35006,CUST13219,REST443,2024-09-26 21:01,39
ORD35007,CUST5598,REST573,2024-12-25 23:48,38
ORD35008,CUST20314,REST196,2024-10-02 21:03,77
ORD35009,CUST3850,REST2069,2024-11-23 00:42,37
ORD35010,CUST15287,REST654,2025-02-08 22:12,32
ORD35011,CUST15312,REST256,2024-08-06 05:18,62
ORD35012,CUST15031,REST307,2024-08-26 21:40,56
ORD35013,CUST8553,REST366,2025-05-15 13:10,54
ORD35014,CUST7370,REST1321,2025-05-24 11:41,55
ORD35015,CUST4875,REST774,2024-10-31 05:51,87
ORD35016,CUST14392,REST1048,2024-07-11 05:32,62
ORD35017,CUST16810,REST1058,2025-01-23 16:08,90
ORD35018,CUST4369,REST500,2024-08-17 22:52,48
ORD35019,CUST5599,REST1351,2024-08-01 08:56,73
ORD35020,CUST5310,REST114,2025-03-09 18:40,88
ORD35021,CUST1656,REST2080,2024-07-24 21:02,63
ORD35022,CUST8306,REST996,2024-12-09 09:24,51
ORD35023,CUST4265,REST575,2024-09-23 06:05,84
ORD35024,CUST1936,REST1459,2025-01-08 01:50,25
ORD35025,CUST1395,REST930,2024-12-28 14:30,21
ORD35026,CUST9171,REST621,2025-06-23 18:53,29
ORD35027,CUST17220,REST986,2025-05-15 10:45,60
ORD35028,CUST9518,REST1276,2024-11-11 23:55,29
ORD35029,CUST3659,REST144,2025-03-09 10:18,48
ORD35030,CUST7344,REST1075,2024-11-10 18:53,24
ORD35031,CUST8342,REST1883,2024-10-05 03:12,68
ORD35032,CUST8751,REST512,2024-10-25 19:40,71
ORD35033,CUST9478,REST1761,2024-09-25 01:01,62
ORD35034,CUST16396,REST1569,2024-10-06 02:25,53
ORD35035,CUST15664,REST1417,2024-09-26 16:02,77
ORD35036,CUST4087,REST1875,2024-07-23 13:53,47
ORD35037,CUST15389,REST1824,2024-10-20 02:45,25
ORD35038,CUST19984,REST449,2024-08-16 07:59,81
ORD35039,CUST3291,REST1617,2024-07-27 00:22,42
ORD35040,CUST17209,REST307,2024-07-16 02:43,81
ORD35041,CUST17086,REST1924,2025-03-07 10:10,87
ORD35042,CUST18856,REST461,2024-06-29 10:29,81
ORD35043,CUST6583,REST919,2025-05-12 02:02,41
ORD35044,CUST19405,REST1512,2025-06-11 15:44,59
ORD35045,CUST17957,REST387,2025-02-24 21:27,44
ORD35046,CUST3660,REST144,2024-07-05 05:24,28
ORD35047,CUST19960,REST955,2024-07-10 07:36,46
ORD35048,CUST12536,REST1701,2024-09-24 00:33,66
ORD35049,CUST18312,REST1307,2024-10-04 18:24,64
ORD35050,CUST19774,REST580,2025-06-02 17:56,76
ORD35051,CUST16914,REST1196,2025-04-01 01:05,41
ORD35052,CUST12566,REST1069,2024-10-15 04:30,75
ORD35053,CUST7898,REST1542,2024-12-22 23:52,64
ORD35054,CUST5471,REST1216,2024-10-08 10:23,54
ORD35055,CUST19770,REST1367,2025-02-23 16:08,79
ORD35056,CUST18224,REST1381,2025-06-28 17:44,73
ORD35057,CUST10014,REST488,2024-08-11 05:11,43
ORD35058,CUST5305,REST1583,2025-05-10 18:28,69
ORD35059,CUST7283,REST245,2025-04-05 00:30,66
ORD35060,CUST3730,REST726,2025-05-18 14:55,20
ORD35061,CUST18296,REST461,2024-07-08 12:58,52
ORD35062,CUST16709,REST733,2024-12-26 21:03,79
ORD35063,CUST3882,REST1826,2025-03-08 16:08,63
ORD35064,CUST4659,REST2090,2024-09-01 20:21,37
ORD35065,CUST11739,REST1922,2024-08-11 05:45,31
ORD35066,CUST20224,REST1801,2025-01-31 10:44,53
ORD35067,CUST19775,REST730,2025-05-08 22:19,40
ORD35068,CUST12704,REST1552,2024-08-24 20:06,72
ORD35069,CUST11774,REST1815,2025-03-30 03:19,68
ORD35070,CUST16063,REST1594,2024-10-06 15:05,88
ORD35071,CUST14240,REST403,2024-12-20 11:23,30
ORD35072,CUST1764,REST640,2024-11-01 14:51,80
ORD35073,CUST4334,REST1964,2024-09-23 16:22,80
ORD35074,CUST12472,REST1508,2024-10-18 14:55,25
ORD35075,CUST14679,REST1682,2025-02-15 11:10,28
ORD35076,CUST3191,REST1924,2024-07-26 13:23,66
ORD35077,CUST6614,REST1286,2025-06-22 12:17,81
ORD35078,CUST14340,REST632,2025-05-25 04:37,20
ORD35079,CUST16835,REST511,2024-10-28 03:48,86
ORD35080,CUST6630,REST1721,2024-08-25 05:13,42
ORD35081,CUST19817,REST199,2024-10-09 22:24,87
ORD35082,CUST11594,REST1367,2025-03-01 12:27,29
ORD35083,CUST18028,REST1449,2024-12-12 07:46,45
ORD35084,CUST20861,REST2040,2024-07-03 11:19,28
ORD35085,CUST19535,REST137,2024-09-19 00:06,46
ORD35086,CUST20198,REST1400,2024-07-10 01:35,49
ORD35087,CUST13091,REST784,2025-01-07 13:56,72
ORD35088,CUST13496,REST1844,2025-02-14 07:58,32
ORD35089,CUST17696,REST1364,2024-11-01 18:33,34
ORD35090,CUST2731,REST1448,2024-09-15 07:50,31
ORD35091,CUST4177,REST1860,2025-04-13 10:30,89
ORD35092,CUST13922,REST389,2025-01-10 13:15,80
ORD35093,CUST1064,REST514,2024-07-15 19:29,55
ORD35094,CUST5410,REST1751,2025-01-31 05:39,77
ORD35095,CUST11638,REST124,2025-03-07 19:29,48
ORD35096,CUST12184,REST728,2024-12-01 06:23,61
ORD35097,CUST6400,REST1596,2024-07-29 04:52,87
ORD35098,CUST16139,REST1461,2025-01-12 04:46,78
ORD35099,CUST8363,REST1701,2025-02-15 14:15,85
ORD35100,CUST7516,REST1657,2024-11-28 06:21,83
ORD35101,CUST19623,REST1248,2025-01-14 07:07,53
ORD35102,CUST14763,REST1516,2024-08-18 17:03,41
ORD35103,CUST12593,REST563,2025-03-25 21:12,57
ORD35104,CUST16562,REST307,2024-11-12 09:57,72
ORD35105,CUST9822,REST1267,2025-03-10 13:06,30
ORD35106,CUST9973,REST1172,2024-09-25 23:29,51
ORD35107,CUST11430,REST506,2025-02-26 23:10,50
ORD35108,CUST20483,REST212,2025-05-02 04:13,89
ORD35109,CUST8592,REST1001,2025-04-12 17:30,48
ORD35110,CUST4781,REST1032,2025-01-03 02:25,56
ORD35111,CUST2986,REST962,2024-09-21 15:46,26
ORD35112,CUST15431,REST257,2024-08-17 06:58,82
ORD35113,CUST12735,REST194,2024-12-30 21:07,23
ORD35114,CUST13249,REST402,2025-05-19 14:07,34
ORD35115,CUST18224,REST143,2024-12-06 21:43,52
ORD35116,CUST12320,REST2088,2024-12-12 07:54,70
ORD35117,CUST20684,REST1328,2024-11-25 15:27,20
ORD35118,CUST16726,REST1576,2025-03-21 12:55,89
ORD35119,CUST5684,REST1380,2025-01-26 13:06,29
ORD35120,CUST11535,REST2089,2024-08-17 05:48,52
ORD35121,CUST10150,REST1593,2025-03-19 15:12,59
ORD35122,CUST17889,REST182,2025-06-09 15:33,22
ORD35123,CUST16682,REST1966,2024-11-11 10:31,65
ORD35124,CUST6299,REST176,2025-06-27 20:29,81
ORD35125,CUST3096,REST161,2024-12-03 02:32,86
ORD35126,CUST7017,REST581,2025-06-14 14:57,27
ORD35127,CUST5046,REST1932,2025-03-09 05:30,61
ORD35128,CUST6672,REST656,2025-06-15 16:24,82
ORD35129,CUST3471,REST827,2024-12-29 11:35,80
ORD35130,CUST1634,REST1006,2025-03-12 17:58,78
ORD35131,CUST13284,REST1288,2025-01-24 14:31,49
ORD35132,CUST20575,REST1454,2024-07-29 07:03,31
ORD35133,CUST11114,REST2090,2025-06-01 06:45,51
ORD35134,CUST13872,REST1657,2025-01-11 06:01,50
ORD35135,CUST3620,REST1006,2024-08-31 23:23,35
ORD35136,CUST19854,REST571,2024-11-05 12:54,54
ORD35137,CUST3640,REST2096,2024-10-02 03:41,35
ORD35138,CUST3574,REST342,2025-02-26 12:17,57
ORD35139,CUST7677,REST551,2025-01-12 23:22,42
ORD35140,CUST11990,REST814,2025-05-14 17:25,24
ORD35141,CUST13662,REST818,2024-10-08 13:15,34
ORD35142,CUST8560,REST1232,2024-10-31 14:32,71
ORD35143,CUST18787,REST1543,2025-05-27 02:55,51
ORD35144,CUST19803,REST706,2025-03-04 02:40,71
ORD35145,CUST18503,REST500,2025-06-25 19:37,52
ORD35146,CUST16661,REST310,2024-11-20 10:46,45
ORD35147,CUST6724,REST1638,2025-06-09 07:36,50
ORD35148,CUST1248,REST1163,2024-07-19 22:17,80
ORD35149,CUST9262,REST1409,2024-12-21 16:23,39
ORD35150,CUST20581,REST173,2024-11-30 02:12,74
ORD35151,CUST10119,REST580,2025-05-07 14:05,75
ORD35152,CUST14848,REST1394,2024-08-02 11:11,72
ORD35153,CUST11651,REST448,2025-04-22 13:06,23
ORD35154,CUST6029,REST595,2024-07-24 17:18,46
ORD35155,CUST18623,REST393,2024-08-24 08:54,67
ORD35156,CUST13842,REST1738,2025-01-05 10:58,65
ORD35157,CUST12093,REST1849,2025-02-27 03:53,52
ORD35158,CUST18211,REST881,2024-07-30 04:44,76
ORD35159,CUST5573,REST1989,2025-03-22 01:24,80
ORD35160,CUST10931,REST1879,2025-02-17 21:51,65
ORD35161,CUST17604,REST199,2024-07-11 17:27,44
ORD35162,CUST19717,REST575,2024-10-02 15:11,81
ORD35163,CUST8714,REST478,2025-04-12 23:32,58
ORD35164,CUST3358,REST1334,2024-12-15 05:18,89
ORD35165,CUST1995,REST1620,2024-11-27 10:03,58
ORD35166,CUST14770,REST280,2025-05-20 08:40,39
ORD35167,CUST5474,REST552,2024-07-06 20:31,88
ORD35168,CUST2844,REST1167,2024-12-28 08:02,85
ORD35169,CUST4288,REST1441,2025-06-12 05:00,57
ORD35170,CUST6281,REST1516,2025-02-04 11:24,54
ORD35171,CUST4081,REST1524,2024-08-16 12:37,87
ORD35172,CUST17010,REST384,2025-02-13 20:54,35
ORD35173,CUST8868,REST1147,2025-02-13 22:06,24
ORD35174,CUST9125,REST1483,2025-02-09 17:10,39
ORD35175,CUST13027,REST440,2024-11-12 20:29,34
ORD35176,CUST11751,REST489,2025-06-06 13:35,59
ORD35177,CUST3048,REST158,2025-02-27 21:21,77
ORD35178,CUST2326,REST1245,2024-07-20 03:46,70
ORD35179,CUST18652,REST2076,2024-09-26 03:54,52
ORD35180,CUST18909,REST1328,2024-08-08 12:46,35
ORD35181,CUST8418,REST614,2024-10-28 17:10,87
ORD35182,CUST19712,REST1735,2025-05-31 03:24,82
ORD35183,CUST20662,REST407,2025-04-24 00:13,67
ORD35184,CUST10821,REST1618,2024-09-27 00:02,55
ORD35185,CUST1677,REST1068,2024-12-23 08:32,54
ORD35186,CUST16236,REST239,2024-09-02 00:12,39
ORD35187,CUST18634,REST373,2025-03-27 03:24,35
ORD35188,CUST11800,REST630,2024-12-15 15:07,29
ORD35189,CUST17362,REST1486,2024-07-22 10:00,25
ORD35190,CUST14960,REST328,2024-10-16 10:17,60
ORD35191,CUST10220,REST1030,2025-04-13 12:44,51
ORD35192,CUST14649,REST1507,2024-09-14 11:08,33
ORD35193,CUST14689,REST1905,2025-05-01 06:32,54
ORD35194,CUST9733,REST517,2025-06-05 04:25,61
ORD35195,CUST14372,REST124,2024-08-28 15:18,74
ORD35196,CUST20159,REST1552,2025-03-04 15:43,78
ORD35197,CUST14345,REST1520,2025-02-06 22:57,21
